,DATE,GAME_ID,HOME_TEAM_ID,HOME_TEAM,HOME_TEAM_W_L,HOME_QTR1,HOME_QTR2,HOME_QTR3,HOME_QTR4,HOME_OT1,HOME_OT2,HOME_OT3,HOME_OT4,HOME_PTS,AWAY_TEAM_ID,AWAY_TEAM,AWAY_TEAM_W_L,AWAY_QTR1,AWAY_QTR2,AWAY_QTR3,AWAY_QTR4,AWAY_OT1,AWAY_OT2,AWAY_OT3,AWAY_OT4,AWAY_PTS
1182,2016-04-08T00:00:00,21501183,1610612761,TOR,53-26,20,30,32,29,0,0,0,0,111,1610612754,IND,42-37,15,31,20,32,0,0,0,0,98
1183,2016-04-08T00:00:00,21501184,1610612740,NOP,30-49,24,33,30,23,0,0,0,0,110,1610612747,LAL,16-63,27,19,21,35,0,0,0,0,102
1184,2016-04-08T00:00:00,21501185,1610612742,DAL,41-38,18,28,28,29,0,0,0,0,103,1610612763,MEM,42-37,21,28,19,25,0,0,0,0,93
1185,2016-04-08T00:00:00,21501186,1610612743,DEN,33-47,24,27,26,25,0,0,0,0,102,1610612759,SAS,65-14,18,35,19,26,0,0,0,0,98
1186,2016-04-08T00:00:00,21501187,1610612762,UTA,39-40,26,26,20,22,5,0,0,0,99,1610612746,LAC,51-28,25,22,29,18,8,0,0,0,102
1187,2016-04-09T00:00:00,21501188,1610612737,ATL,48-32,34,33,26,25,0,0,0,0,118,1610612738,BOS,47-33,32,39,20,16,0,0,0,0,107
1188,2016-04-09T00:00:00,21501189,1610612740,NOP,30-50,22,25,20,33,0,0,0,0,100,1610612756,PHX,22-58,32,23,30,36,0,0,0,0,121
1189,2016-04-09T00:00:00,21501190,1610612763,MEM,42-38,28,22,28,21,0,0,0,0,99,1610612744,GSW,71-9,31,22,17,30,0,0,0,0,100
1190,2016-04-09T00:00:00,21501191,1610612741,CHI,40-40,27,25,27,26,0,0,0,0,105,1610612739,CLE,56-24,31,23,28,20,0,0,0,0,102
1191,2016-04-09T00:00:00,21501192,1610612757,POR,43-38,28,21,23,33,0,0,0,0,105,1610612750,MIN,28-52,21,32,22,31,0,0,0,0,106
1192,2016-04-09T00:00:00,21501193,1610612758,SAC,32-48,22,34,27,31,0,0,0,0,114,1610612760,OKC,54-26,30,22,32,28,0,0,0,0,112
1193,2016-04-10T00:00:00,21501194,1610612764,WAS,39-41,28,27,31,27,0,0,0,0,113,1610612766,CHA,46-34,27,21,26,24,0,0,0,0,98
1194,2016-04-10T00:00:00,21501195,1610612745,HOU,39-41,29,26,33,42,0,0,0,0,130,1610612747,LAL,16-64,27,26,27,30,0,0,0,0,110
1195,2016-04-10T00:00:00,21501196,1610612746,LAC,52-28,23,26,27,22,0,0,0,0,98,1610612742,DAL,41-39,21,26,12,32,0,0,0,0,91
1196,2016-04-10T00:00:00,21501197,1610612755,PHI,10-70,23,22,25,28,10,0,0,0,108,1610612749,MIL,33-47,29,33,14,22,11,0,0,0,109
1197,2016-04-10T00:00:00,21501198,1610612743,DEN,33-48,22,25,15,22,0,0,0,0,84,1610612762,UTA,40-40,26,22,34,18,0,0,0,0,100
1198,2016-04-10T00:00:00,21501199,1610612754,IND,43-37,39,30,35,25,0,0,0,0,129,1610612751,BKN,21-59,19,22,31,33,0,0,0,0,105
1199,2016-04-10T00:00:00,21501200,1610612748,MIA,47-33,31,25,33,29,0,0,0,0,118,1610612753,ORL,34-46,28,21,20,27,0,0,0,0,96
1200,2016-04-10T00:00:00,21501201,1610612759,SAS,65-15,19,16,26,25,0,0,0,0,86,1610612744,GSW,72-9,14,21,27,30,0,0,0,0,92
1201,2016-04-10T00:00:00,21501202,1610612752,NYK,32-49,25,26,18,20,0,0,0,0,89,1610612761,TOR,54-26,20,34,21,18,0,0,0,0,93
1202,2016-04-11T00:00:00,21501203,1610612739,CLE,57-24,22,29,39,19,0,0,0,0,109,1610612737,ATL,48-33,26,19,30,19,0,0,0,0,94
1203,2016-04-11T00:00:00,21501204,1610612753,ORL,35-46,32,26,27,22,0,0,0,0,107,1610612749,MIL,33-48,22,22,29,25,0,0,0,0,98
1204,2016-04-11T00:00:00,21501205,1610612738,BOS,47-34,28,13,31,28,0,0,0,0,100,1610612766,CHA,47-34,24,39,31,20,0,0,0,0,114
1205,2016-04-11T00:00:00,21501206,1610612751,BKN,21-60,28,41,29,13,0,0,0,0,111,1610612764,WAS,40-41,34,36,30,20,0,0,0,0,120
1206,2016-04-11T00:00:00,21501207,1610612750,MIN,28-53,21,26,27,31,0,0,0,0,105,1610612745,HOU,40-41,38,30,35,26,0,0,0,0,129
1207,2016-04-11T00:00:00,21501208,1610612740,NOP,30-51,29,33,26,28,0,0,0,0,116,1610612741,CHI,41-40,27,26,36,32,0,0,0,0,121
1208,2016-04-11T00:00:00,21501209,1610612760,OKC,55-26,27,31,31,23,0,0,0,0,112,1610612747,LAL,16-65,21,27,13,18,0,0,0,0,79
1209,2016-04-11T00:00:00,21501210,1610612762,UTA,40-41,20,26,18,28,0,0,0,0,92,1610612742,DAL,42-39,22,28,21,30,0,0,0,0,101
1210,2016-04-11T00:00:00,21501211,1610612756,PHX,22-59,22,27,23,29,0,0,0,0,101,1610612758,SAC,33-48,26,30,31,18,0,0,0,0,105
1211,2016-04-12T00:00:00,21501212,1610612754,IND,44-37,29,24,26,23,0,0,0,0,102,1610612752,NYK,32-50,36,18,16,20,0,0,0,0,90
1212,2016-04-12T00:00:00,21501213,1610612765,DET,43-38,17,33,19,24,0,0,0,0,93,1610612748,MIA,48-33,19,31,21,28,0,0,0,0,99
1213,2016-04-12T00:00:00,21501214,1610612761,TOR,55-26,32,23,32,35,0,0,0,0,122,1610612755,PHI,10-71,23,38,13,24,0,0,0,0,98
1214,2016-04-12T00:00:00,21501215,1610612759,SAS,66-15,21,22,31,19,9,0,0,0,102,1610612760,OKC,55-27,32,21,19,21,5,0,0,0,98
1215,2016-04-12T00:00:00,21501216,1610612746,LAC,53-28,29,32,23,26,0,0,0,0,110,1610612763,MEM,42-39,22,21,21,20,0,0,0,0,84
1216,2016-04-13T00:00:00,21501217,1610612738,BOS,48-34,13,25,25,35,0,0,0,0,98,1610612748,MIA,48-34,35,27,5,21,0,0,0,0,88
1217,2016-04-13T00:00:00,21501218,1610612751,BKN,21-61,26,21,19,30,0,0,0,0,96,1610612761,TOR,56-26,16,33,29,25,0,0,0,0,103
1218,2016-04-13T00:00:00,21501219,1610612766,CHA,48-34,38,28,20,31,0,0,0,0,117,1610612753,ORL,35-47,22,28,29,24,0,0,0,0,103
1219,2016-04-13T00:00:00,21501220,1610612739,CLE,57-25,24,20,28,31,7,0,0,0,110,1610612765,DET,44-38,29,29,24,21,9,0,0,0,112
1220,2016-04-13T00:00:00,21501221,1610612764,WAS,41-41,33,24,27,25,0,0,0,0,109,1610612737,ATL,48-34,33,26,17,22,0,0,0,0,98
1221,2016-04-13T00:00:00,21501222,1610612741,CHI,42-40,16,35,35,29,0,0,0,0,115,1610612755,PHI,10-72,32,28,13,32,0,0,0,0,105
1222,2016-04-13T00:00:00,21501223,1610612742,DAL,42-40,27,25,15,24,0,0,0,0,91,1610612759,SAS,67-15,20,14,31,31,0,0,0,0,96
1223,2016-04-13T00:00:00,21501224,1610612745,HOU,41-41,34,30,28,24,0,0,0,0,116,1610612758,SAC,33-49,18,26,20,17,0,0,0,0,81
1224,2016-04-13T00:00:00,21501225,1610612749,MIL,33-49,20,26,24,22,0,0,0,0,92,1610612754,IND,45-37,37,25,16,19,0,0,0,0,97
1225,2016-04-13T00:00:00,21501226,1610612750,MIN,29-53,40,32,34,38,0,0,0,0,144,1610612740,NOP,30-52,23,27,29,30,0,0,0,0,109
1226,2016-04-13T00:00:00,21501227,1610612744,GSW,73-9,37,33,32,23,0,0,0,0,125,1610612763,MEM,42-40,23,27,31,23,0,0,0,0,104
1227,2016-04-13T00:00:00,21501228,1610612747,LAL,17-65,19,23,24,35,0,0,0,0,101,1610612762,UTA,40-42,21,36,18,21,0,0,0,0,96
1228,2016-04-13T00:00:00,21501229,1610612756,PHX,23-59,25,37,23,29,0,0,0,0,114,1610612746,LAC,53-29,27,28,20,30,0,0,0,0,105
1229,2016-04-13T00:00:00,21501230,1610612757,POR,44-38,27,31,29,20,0,0,0,0,107,1610612743,DEN,33-49,31,25,23,20,0,0,0,0,99
